Date,Adj Close,Close,High,Low,Open,Volume,timestamp
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,
2025-07-15,209.11000061035156,209.11000061035156,211.88999938964844,208.9199981689453,209.22000122070312,42296300,2025-08-02 19:08:24.802478
2025-07-16,210.16000366210938,210.16000366210938,212.39999389648438,208.63999938964844,210.3000030517578,47490500,2025-08-02 19:08:24.802478
2025-07-17,210.02000427246094,210.02000427246094,211.8000030517578,209.58999633789062,210.57000732421875,48068100,2025-08-02 19:08:24.802478
2025-07-18,211.17999267578125,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600,2025-08-02 19:08:24.802478
2025-07-21,212.47999572753906,212.47999572753906,215.77999877929688,211.6300048828125,212.10000610351562,51377400,2025-08-02 19:08:24.802478
2025-07-22,214.39999389648438,214.39999389648438,214.9499969482422,212.22999572753906,213.13999938964844,46404100,2025-08-02 19:08:24.802478
2025-07-23,214.14999389648438,214.14999389648438,215.14999389648438,212.41000366210938,215.0,46989300,2025-08-02 19:08:24.802478
2025-07-24,213.75999450683594,213.75999450683594,215.69000244140625,213.52999877929688,213.89999389648438,46022600,2025-08-02 19:08:24.802478
2025-07-25,213.8800048828125,213.8800048828125,215.24000549316406,213.39999389648438,214.6999969482422,40268800,2025-08-02 19:08:24.802478
2025-07-28,214.0500030517578,214.0500030517578,214.85000610351562,213.05999755859375,214.02999877929688,37858000,2025-08-02 19:08:24.802478
2025-07-29,211.27000427246094,211.27000427246094,214.80999755859375,210.82000732421875,214.17999267578125,51411700,2025-08-02 19:08:24.802478
2025-07-30,209.0500030517578,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500,2025-08-02 19:08:24.802478
2025-07-31,207.57000732421875,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400,2025-08-02 19:08:24.802478
2025-08-01,202.3800048828125,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104301700,2025-08-02 19:08:24.802478
